,Age,Work_Experience,Household_Size,Income
7129,41,49,6,68754
9782,35,0,4,65334
4660,59,42,6,65896
5834,52,10,2,1080988
4522,61,5,6,43789
3234,64,47,5,72186
1784,62,16,7,74942
6131,20,50,1,4654904
1624,36,46,4,69518
3762,59,18,5,278339
324,57,9,5,67326
3934,41,2,7,72106
2132,23,8,2,74956
1272,22,1,4,6495539
233,19,4,2,65250
8373,69,32,6,68304
8498,63,15,6,74222
438,53,22,7,649595
6456,42,10,6,561599
5636,36,47,7,3246147
2924,59,34,5,3096344
1237,50,41,7,72098
7402,70,16,6,90693
4497,46,28,6,72898
9223,48,19,1,1041152
5425,45,10,1,70386
6976,31,21,3,66478
2913,65,31,7,72530
2795,52,9,4,86843
469,70,37,5,69980
967,59,14,3,70014
4744,22,37,3,4320977
7711,46,39,1,67232
8955,20,37,6,62980
1991,49,0,7,74740
8298,37,36,5,67270
5695,63,14,2,64918
7415,42,20,5,75096
2950,41,31,7,74122
759,38,29,5,73856
505,49,39,7,238978
4396,53,44,6,198061
7667,32,37,7,67898
3465,29,25,5,73840
8349,48,45,2,1290515
8374,66,29,4,65094
4870,56,26,3,71902
5197,54,36,5,4169705
1516,26,45,7,66506
2365,64,3,3,763084
1807,34,4,5,44535
8525,68,15,7,74726
2941,28,17,5,67168
2840,40,29,4,72716
8256,59,20,2,64419
1958,46,47,6,71490
8682,26,1,1,7460523
8340,43,45,1,72906
2152,21,28,4,71478
8723,46,29,6,71074
555,18,36,5,65586
9743,33,27,4,179673
931,41,47,6,68490
2776,52,20,4,74226
556,22,22,5,175610
8881,24,24,5,72162
3717,32,31,4,66734
1998,44,44,7,71894
2811,49,29,7,74004
1082,20,1,5,51058
9,40,21,6,5188124
2150,37,10,2,855229
7317,39,21,1,31674
3334,38,6,7,278003
8685,48,4,6,3016051
7922,36,38,5,69830
1593,60,12,7,68610
434,42,19,5,66726
5459,65,38,7,70682
4489,25,42,1,204153
5512,33,3,6,1797520
8260,35,17,7,67362
7234,60,16,4,71884
8061,21,27,7,75948
4309,51,43,5,67410
9104,64,29,4,79456
7754,55,22,5,653868
7062,39,19,6,853434
4106,67,42,6,74024
9074,59,29,2,71932
6892,43,41,7,68072
674,33,47,7,73748
677,70,25,1,1524598
8681,66,15,7,48535
4771,20,5,6,517577
4401,61,2,1,66172
3161,64,0,2,72876
2701,37,29,4,277509
5852,68,37,7,488816
1300,22,2,1,65990
6011,61,39,4,72914
5562,23,39,2,1346784
4264,41,35,7,74546
9017,59,36,7,72526
7858,32,37,6,62373
7798,20,15,2,72074
7467,43,47,1,73514
1349,44,2,6,170031
9781,43,24,5,7260858
5869,38,5,5,69228
601,43,39,5,33186
6289,22,6,4,71860
2940,45,42,7,3645882
4987,50,23,2,67912
6098,57,50,7,2858188
2420,23,5,7,2564030
7496,28,26,4,70074
2296,54,28,4,268280
8578,40,3,2,1325791
1806,35,28,5,74724
5418,39,14,6,72234
1419,27,21,6,75136
9582,35,1,6,71858
2594,34,21,3,68458
1292,64,47,7,2611166
9402,70,37,7,42593
5787,69,42,2,73720
6759,35,45,1,69184
6688,64,46,7,70994
6081,53,3,7,141678
6596,51,12,5,74512
895,32,29,4,74582
9905,30,15,6,68364
3440,60,5,1,71626
6898,30,44,1,73492
8386,36,25,2,73018
7168,52,38,1,4066289
4868,32,1,3,92291
6726,46,34,4,67464
6803,48,34,2,65214
9524,46,47,5,67310
9750,63,25,4,2052471
8320,38,50,6,74290
4204,49,1,3,74478
664,70,4,6,399394
8431,49,10,4,68874
7556,36,41,4,305907
1081,26,42,4,75462
1857,62,40,3,209236
9984,57,25,4,9179314
195,42,15,6,73496
7755,63,31,7,256223
825,50,27,3,499862
1517,39,3,4,3393138
3134,44,9,6,2076837
6242,64,46,2,65180
230,66,32,2,73370
5316,68,5,5,2280108
1924,65,19,1,65936
3084,19,20,3,73396
7150,22,35,4,57087
5269,52,22,2,68992
2355,67,47,4,71848
9869,39,22,6,7695562
1140,30,17,6,68312
8056,26,2,7,39833
4441,42,13,2,72090
6104,67,36,5,2460040
3310,61,45,5,1855238
7514,38,4,5,3564037
3578,56,4,5,33732
1174,58,2,3,72664
8781,55,35,4,66714
6339,33,26,7,7970986
1351,60,30,5,1075729
8950,41,3,7,7249392
58,37,46,6,71332
7821,68,49,5,71238
2348,40,1,2,68112
75,21,2,5,180722
4675,53,12,3,4641934
3514,42,30,2,66062
3255,70,40,2,442641
7250,63,21,2,4225068
4830,56,4,6,45745
7041,31,25,4,64994
6538,69,10,6,73550
9330,33,28,6,60574
7431,18,33,2,70046
7231,42,38,3,68516
7533,45,32,2,65242
2075,64,10,6,66666
457,42,6,3,519258
2778,31,28,4,2986742
4933,36,7,4,121761
9131,50,1,1,6293766
4256,49,17,4,7539207
8023,50,18,4,3031944
1732,61,7,7,65742
9690,39,16,7,2107669
2675,61,33,6,69946
4772,64,37,5,70742
5927,29,42,4,66454
246,49,34,6,407919
7972,49,21,2,70562
4945,39,15,3,44124
2816,31,23,4,72244
9998,44,3,1,57955
2429,18,41,1,72656
1865,44,1,7,4180941
3451,53,33,5,68688
2392,70,29,5,113686
2818,35,2,6,124645
3956,28,13,4,1012697
1134,27,37,1,70222
684,40,35,6,73216
5780,51,15,3,66568
6263,34,34,3,74122
7805,39,14,4,71844
2751,64,6,2,74932
7813,46,11,7,74312
1615,67,27,6,72812
1912,30,45,3,958309
7263,30,32,1,2767860
3810,63,28,2,69594
2098,45,8,3,73356
1189,42,44,2,71640
737,37,32,7,73682
7192,26,4,3,8108102
119,52,39,2,66008
3278,18,48,7,72152
1378,45,25,7,71504
9417,43,28,2,74428
5886,49,43,6,72068
6727,32,15,4,67428
458,39,30,2,65980
9490,68,43,6,70176
966,45,2,7,66061
7271,27,35,1,3145523
8441,70,18,3,68640
7836,39,15,2,8218206
8735,42,43,5,71988
9117,36,2,3,122541
8686,69,30,5,68280
4647,39,32,3,303583
9268,59,14,4,71578
7961,24,31,3,136264
6315,49,14,7,68748
1623,29,27,6,70114
5771,47,24,3,772239
9919,35,20,5,68278
9276,42,41,3,71256
9445,33,29,7,2295842
121,22,37,2,71618
1057,36,48,1,1156187
2963,60,27,4,71960
8837,35,45,1,74288
9970,27,28,4,51368
1948,39,49,1,74528
7502,30,27,2,72736
5860,56,35,3,68560
202,58,35,4,67218
241,36,37,3,401941
1255,25,26,7,72196
9552,63,33,4,67804
6823,62,43,4,65118
7948,31,5,1,6600545
5232,62,5,2,9719578
7722,34,11,7,85690
3078,42,15,7,2311922
930,37,13,3,71666
8885,22,5,4,835906
2191,52,9,7,923336
5586,65,46,5,36262
2770,32,20,5,72708
4887,20,15,7,71866
2699,57,27,2,34174
7451,48,14,5,1167814
8764,44,44,4,70518
9201,38,49,6,66278
2115,43,50,5,55866
5912,20,26,6,71818
1500,27,1,6,74488
5320,59,35,2,2399673
2803,38,34,7,67698
8383,42,43,4,72930
4434,55,37,7,1290511
9677,45,33,4,141081
6839,43,42,4,66982
3632,40,22,4,74868
5434,37,38,1,1858335
7864,51,34,5,9212955
1424,50,14,2,631450
5391,33,36,6,74896
7968,58,5,7,73072
6267,23,29,6,74610
8567,34,7,5,70010
2026,44,44,7,66716
2014,55,0,3,67444
8063,37,25,2,70966
3209,53,33,6,1422700
5244,40,24,7,70098
8905,51,43,5,68314
6441,40,21,3,66532
9833,52,5,3,72568
3066,25,21,4,67366
6492,29,48,7,66421
3095,41,27,6,137678
7847,51,40,4,66788
7524,67,47,6,1156598
8272,29,47,4,65798
8078,42,43,4,65136
8370,70,6,3,68862
3579,23,18,5,66314
1296,61,32,1,67606
2791,33,5,1,66788
5041,37,12,6,279496
8635,32,13,7,74864
7418,60,0,5,68494
5495,29,12,3,68446
5218,18,41,6,67142
2620,56,16,3,1635819
8160,65,33,1,71054
9360,24,4,4,71898
9903,40,33,4,52016
168,54,23,1,2893692
6737,31,3,4,31820
2013,18,37,7,70244
1033,39,10,1,70206
7582,53,30,3,5019420
3701,21,24,5,69408
4709,67,0,3,67420
9723,26,35,1,68662
3861,56,13,1,176625
5141,49,27,1,73890
7077,62,37,2,69364
8026,54,44,1,271043
1203,42,2,2,74566
5132,67,33,1,60110
3552,51,45,5,702657
6745,23,14,4,72806
5342,18,24,7,67286
9810,38,19,7,70510
5205,21,0,6,75006
5228,38,7,6,69780
9044,44,23,3,2997003
5916,39,15,4,71294
3469,20,0,4,68332
1629,27,9,1,2162356
507,42,8,3,73482
9761,66,16,1,81916
5209,41,13,6,74842
7191,65,22,1,41204
2377,64,46,2,70244
7131,19,35,7,778429
7442,62,19,6,73928
5226,27,10,7,54646
4751,32,6,7,65856
711,65,42,4,73068
2671,47,8,4,6475908
1017,63,44,7,65490
6850,19,33,6,65910
315,41,8,2,65736
9747,39,23,7,2503571
4063,22,32,5,68256
8648,69,16,5,3404066
4026,59,11,3,71674
7683,49,35,5,97570
3379,27,30,6,71944
950,21,7,6,39291
4187,57,37,3,74030
4275,31,26,2,1563443
8810,26,26,4,73548
5098,27,31,2,126324
2395,58,47,7,1918519
8584,24,10,1,73828
6128,20,3,4,69060
9028,23,48,5,1383929
5603,66,38,7,3961969
3569,50,13,4,563572
9586,69,34,1,74728
2745,32,3,1,55238
9425,31,34,6,66410
5718,55,43,2,107067
7001,24,16,6,67936
5361,34,33,7,72896
1974,40,35,3,71784
4407,53,28,4,3140438
5270,56,16,5,47033
5062,49,8,7,72568
6158,20,9,5,66208
1822,58,44,3,65220
7891,24,32,1,228057
3508,44,50,4,71566
4228,31,22,2,66088
826,18,29,7,1392089
4674,27,2,5,191663
9350,51,4,6,74982
8933,19,28,1,74052
3775,30,39,6,72968
5414,65,18,3,70438
8838,56,26,5,75372
7213,66,49,3,72458
949,25,17,4,112389
318,69,41,6,66494
4411,30,45,4,68612
2084,58,5,6,8809071
1430,46,3,4,294749
5255,53,29,4,833592
2721,31,28,6,700661
5408,70,14,4,69244
4375,30,8,4,5895088
9175,66,17,4,1674520
7265,42,16,4,347462
6965,67,24,1,4649856
6175,38,2,1,392131
5492,70,1,6,65934
9304,34,1,3,74976
407,48,13,1,5406118
9440,68,5,3,7882186
1311,57,21,7,67002
681,48,27,6,434276
4474,60,15,7,74294
4946,68,48,3,6046697
2824,19,41,5,31566
4910,31,33,4,70042
5083,51,20,2,1956762
3380,38,32,5,70598
3913,62,36,4,2573183
921,68,32,3,1087372
7702,31,6,6,231465
648,36,12,5,165006
2112,50,33,6,183632
9934,50,47,6,70474
1914,44,34,7,71622
6503,64,50,6,61858
1099,47,2,7,43480
4133,55,2,7,1522119
8344,51,11,3,74086
2175,70,12,5,73538
7184,20,6,4,71512
9702,70,27,3,220951
7013,44,8,5,71254
9145,52,29,7,44722
8507,59,23,3,65516
7280,28,45,1,68174
1022,55,44,6,2945793
7736,37,11,7,73216
325,37,30,6,68582
972,22,29,7,71236
8196,68,25,4,67584
7476,37,2,2,66996
4822,42,21,4,3486007
9850,43,32,7,64156
1243,27,0,5,66732
855,40,20,2,729029
4323,54,39,5,4873263
4403,38,1,3,2555449
81,27,33,4,66480
8948,36,31,2,71016
1238,21,44,2,64986
5484,40,34,1,68088
7689,18,17,5,205486
9751,46,13,2,71314
5364,22,15,7,67146
2709,39,43,1,69368
3256,36,24,6,1934231
1576,53,40,5,73562
1355,42,0,7,67414
9029,58,38,1,68044
3567,44,21,1,68034
2988,22,50,7,39840
3436,69,5,4,150017
3490,36,2,6,72676
4561,67,25,3,74628
3711,64,21,5,72188
8100,43,15,7,65222
503,64,35,4,66686
5343,46,17,4,72818
4028,49,29,1,250772
1398,36,26,3,71718
4058,54,18,2,6821747
738,45,36,3,67038
6031,68,36,5,70766
1835,42,10,6,73122
5746,70,33,7,69418
1426,45,29,1,69950
2749,59,9,5,72070
4072,62,5,4,67002
1036,42,37,4,5399338
2826,36,13,5,144325
7561,36,39,2,75054
4061,25,34,5,615941
2758,47,40,2,52679
9196,64,18,1,39459
1911,49,42,6,52623
7009,24,5,7,284542
3185,20,37,5,537860
2685,33,11,6,1415399
9161,26,35,2,69374
6162,66,25,6,3037489
7323,63,45,6,574243
7115,35,4,6,67776
4972,45,23,1,64892
1729,66,24,4,68924
5837,40,33,5,2443126
9252,50,49,6,69396
6861,22,30,3,69358
2902,34,1,5,144065
9335,32,12,1,266122
4147,20,36,3,1866753
4597,45,24,3,67336
3689,38,32,4,8444025
4824,44,29,7,68650
2813,45,5,2,70784
4783,20,31,6,72922
4429,27,9,1,68842
4792,48,40,5,75400
371,64,20,6,6610482
9697,42,12,7,208419
4625,70,41,7,924291
9676,25,18,2,64894
1686,31,18,6,74126
9686,56,0,7,72036
9506,69,2,2,8503475
5153,20,22,4,1707102
297,65,6,2,72136
4296,25,14,5,96265
8980,30,41,3,69898
8257,38,1,5,74352
9285,42,20,1,68974
5493,39,13,3,5051987
6570,64,0,3,72706
2977,53,13,1,166997
7319,45,2,4,73664
5445,28,38,2,73686
7469,34,2,1,333298
4098,28,18,2,141273
4367,52,1,2,46412
2050,47,12,7,66448
2134,23,37,7,69414
8420,19,8,2,65892
7548,58,25,6,102199
6417,18,12,6,71194
1209,70,22,3,74860
5489,53,21,4,9871131
820,27,49,2,69200
2512,69,0,5,74622
7593,41,9,7,72806
4163,25,1,7,42266
190,61,12,4,70670
6432,58,48,1,72794
7343,30,13,6,71048
5143,64,3,7,212580
6212,65,45,1,68324
3833,40,33,6,649298
1000,64,37,2,68064
5072,43,29,4,66164
4911,50,22,5,368526
5959,44,17,6,1496841
2464,65,45,4,69456
6539,36,46,1,74752
9530,19,41,1,559859
6846,70,44,6,635521
4528,62,23,1,65106
2087,39,38,7,67040
6294,67,42,7,207947
8156,61,40,5,69200
6459,69,45,5,70016
735,67,38,4,75468
8650,62,17,2,1189511
9987,66,6,2,65366
9860,29,3,2,7640395
2516,64,43,6,75298
4198,52,34,4,65634
9485,56,11,3,4528576
4322,68,42,2,68014
1976,51,1,5,70884
9122,21,20,5,72086
7039,44,31,4,68546
866,63,29,3,74160
5862,34,42,5,67508
6270,31,19,4,68326
7775,33,9,1,74306
959,49,47,1,70272
1443,64,27,3,74872
594,40,19,1,3960902
3479,18,48,3,71202
377,52,48,5,74404
6047,55,26,7,69728
212,59,34,5,265239
2117,56,20,1,69710
124,58,17,7,274241
3534,26,2,2,93307
2247,54,4,4,35854
7890,40,16,1,69244
20,19,34,6,233049
6932,24,13,7,72052
9884,37,28,7,716017
6930,69,15,5,74132
479,47,0,5,72462
6985,69,19,2,8660517
1305,45,41,4,66426
3106,47,35,1,73114
301,18,33,6,31530
4650,54,28,4,66972
1929,27,8,3,68370
445,31,6,2,67356
8835,44,33,2,72560
953,42,13,3,8118963
247,23,38,1,2551452
6571,53,8,1,1384436
9787,18,23,5,66570
238,49,9,5,6454062
3618,70,4,3,596489
3511,20,20,3,75260
8376,19,39,3,991446
6091,63,13,6,112258
9353,59,30,1,75018
1717,51,49,5,55290
8168,30,19,6,65626
6421,28,50,7,71868
6027,18,3,6,36863
1591,52,11,1,66866
9823,54,8,1,66458
8271,28,26,1,225064
2659,20,9,4,75348
3354,58,5,3,165647
1345,24,7,3,124567
8157,43,27,1,74492
2868,69,39,6,5794992
6362,56,19,1,1085439
3483,65,14,7,9677553
245,43,17,4,472998
5334,50,38,7,182159
9165,48,3,7,52530
9892,56,34,3,67538
9334,33,26,7,74282
2580,35,45,4,74172
5373,66,34,5,65444
7779,59,25,2,71560
2836,67,8,4,65482
1257,46,0,3,69956
5094,26,7,3,73254
64,64,5,6,1142923
8075,43,25,5,75128
5585,55,5,2,45896
3923,45,44,1,738376
9328,33,9,4,2127954
3267,38,32,4,71334
8228,28,3,3,4858345
4975,50,33,2,349440
1809,20,38,1,64926
3855,66,5,7,35071
9178,22,24,3,73644
2048,32,31,5,256047
1286,43,25,5,4974563
6761,20,27,3,3741834
6585,67,46,4,71612
5192,55,13,1,4108122
449,32,2,1,8201655
7110,61,6,2,73562
793,25,40,7,65648
9672,41,3,2,65632
7498,54,41,2,69926
5632,36,6,7,77748
8938,34,28,3,64890
313,20,49,3,1576578
5387,26,46,2,73356
6805,34,3,5,72516
5010,22,12,7,72262
1092,37,18,1,5284915
7172,55,15,1,75456
9171,66,8,3,70148
5375,60,38,4,74824
3495,63,7,4,74172
209,54,49,5,70444
2223,56,48,5,609165
598,46,11,4,67130
2268,57,39,7,71956
6265,31,3,3,70900
6935,21,27,5,71904
3613,51,6,6,155591
154,26,5,2,70662
5694,46,7,1,72920
2909,43,9,7,64896
7219,43,26,7,5008504
8750,30,37,2,68634
2225,68,24,1,72004
3776,55,9,1,2150026
6122,26,10,2,65180
6574,68,16,7,137127
4171,18,50,6,69922
8421,54,24,4,65216
4117,21,22,1,72384
2338,46,17,1,69168
2010,36,50,2,1916977
8006,40,32,6,65836
6826,42,23,4,74410
192,47,29,3,65958
7975,27,13,5,74540
3499,70,23,2,71966
1484,29,43,2,69082
6176,41,20,2,197016
5338,27,7,5,74236
9320,30,15,5,69080
853,20,13,2,66750
2739,21,26,1,74386
4555,22,40,4,4612535
4329,44,18,6,154486
3627,57,41,2,68816
6824,22,15,6,128788
800,44,29,4,9256278
8960,52,43,3,65822
5117,42,13,7,69694
7434,50,0,7,69308
1882,70,8,5,1195322
6457,31,2,1,74210
9019,51,8,6,2169636
3396,57,5,7,6758509
1889,60,25,6,72212
4422,55,29,7,65696
3527,36,21,5,67414
3177,21,40,4,66522
4538,45,1,2,4741058
3367,60,26,5,559295
4184,53,7,2,69812
2969,41,29,5,127495
5464,54,25,5,74136
1357,69,17,6,3338501
3475,57,2,2,76244
5540,24,45,1,2920269
5686,32,19,5,71196
9571,60,5,4,67686
1685,34,34,5,71648
8393,18,0,5,67082
334,35,30,3,4625741
766,35,50,3,209662
9146,48,16,3,67764
6678,45,14,2,6313873
9471,67,3,7,49179
8402,43,9,7,1477721
7047,64,21,3,67358
9956,26,25,5,66760
3313,53,26,7,53346
6102,41,11,3,73856
756,64,18,2,67726
5260,56,25,6,66048
7658,48,49,5,65170
9981,33,18,1,68460
147,20,21,6,71056
7348,50,18,3,71160
8759,59,16,7,488418
2305,64,40,2,1319726
2849,24,26,3,71374
8050,65,4,4,1907883
2021,29,33,7,68860
406,59,36,2,282378
6170,63,24,3,73452
26,38,28,6,69002
2616,56,17,6,5345320
6703,19,28,3,69742
9548,19,16,2,117191
6757,53,15,2,56428
9432,31,37,7,7272269
7088,54,3,5,68310
5016,37,15,6,74950
4953,33,16,1,74266
4341,61,26,2,3391854
4064,34,35,3,73146
1579,57,37,4,70848
1332,26,10,5,7273497
6174,42,41,4,71982
342,50,8,6,2302264
7471,32,39,7,67614
1453,33,22,3,1068169
9994,49,44,3,95134
462,59,14,6,66410
9236,62,14,4,5766152
53,67,25,5,68054
9832,44,38,4,3064841
5526,20,35,5,75144
4499,51,31,7,66314
1003,43,17,5,71174
4347,47,37,6,69670
4428,31,35,6,67374
6796,40,41,3,115741
9717,65,15,5,66328
3657,47,15,4,84460
634,66,32,2,6854057
8252,21,50,6,68408
669,69,12,3,140820
9575,66,40,4,69876
7146,26,37,4,65200
923,22,27,1,8157877
6847,64,43,6,796898
5859,32,14,1,9371275
5063,65,14,1,73598
6583,49,18,5,72080
6232,64,38,1,60041
7810,69,30,3,67668
8432,32,41,6,64994
4882,23,18,1,8690413
2772,52,4,2,203630
8777,53,22,5,6667372
182,19,27,3,75118
1220,25,8,2,74050
9937,34,25,5,69096
4541,18,1,5,33030
497,40,14,4,68766
3543,43,49,3,4178989
8615,66,16,1,72672
7973,23,41,2,65090
919,47,5,6,65340
5483,33,38,5,74178
6763,49,49,2,74126
4378,19,29,2,4036517
3207,70,49,7,5857775
9938,40,9,6,70724
8062,35,8,5,68542
7178,25,25,4,3101205
732,20,6,6,67062
3071,40,32,1,71952
9875,37,17,6,72196
3067,63,47,6,69026
3346,54,31,3,65900
5429,35,9,6,416844
8913,32,25,6,73764
7605,65,24,5,66896
9993,34,16,1,71352
8345,69,38,4,695262
5474,61,10,4,426448
3504,21,39,7,132697
7767,60,6,1,72114
7074,43,25,1,7393887
455,39,31,7,71170
547,22,16,6,67254
6769,57,12,2,68868
665,22,16,5,75392
305,54,39,1,73098
1275,27,43,4,283904
2545,37,12,5,73082
2564,59,29,7,66838
6660,57,6,1,316435
7477,32,3,1,911493
4314,32,49,3,72296
9140,28,43,1,44100
707,54,35,1,65850
3122,21,2,3,70036
6262,55,34,6,1490145
4018,30,24,7,558438
5511,32,35,6,329828
4451,57,42,3,8705765
9065,35,27,6,68574
2058,55,45,1,53104
9606,32,36,5,74732
8862,56,0,6,75002
6975,31,19,4,65192
9431,63,1,6,157715
8616,39,43,2,570921
7023,60,13,5,95151
9895,49,44,5,67860
4601,33,49,4,71746
1803,59,19,4,67706
7492,63,20,3,71978
7976,24,11,3,5138152
9849,49,22,5,998551
5622,53,29,5,70010
5679,27,32,6,68832
5108,55,39,7,67488
940,65,46,3,74578
3621,36,18,3,66372
4923,70,39,7,33321
1005,40,44,2,67214
9861,65,18,3,70094
7925,62,19,1,71078
3531,64,37,3,65666
5064,23,23,2,70756
369,50,11,7,68002
3088,69,28,5,72978
5798,57,18,2,74616
8870,39,40,2,304159
4004,46,21,6,75144
5904,49,42,5,72748
8805,40,2,5,71424
6981,20,34,5,75156
5165,30,33,1,2918966
9607,25,14,7,82053
5775,28,16,1,71004
7091,50,50,6,66584
1581,51,41,7,71460
3690,38,23,1,2362136
3055,49,35,3,3949198
8853,25,23,4,65088
2099,37,44,2,67548
649,66,27,4,65020
960,67,34,2,3781994
6701,43,48,2,74968
3059,29,32,2,2601630
842,52,20,4,7215570
5880,65,26,3,2431318
7443,23,40,6,33827
3719,36,47,3,70486
385,70,21,6,68940
2958,54,30,2,66566
2514,44,1,4,4402219
1306,48,3,7,70306
4388,40,20,3,117418
9282,27,40,3,8000230
429,46,12,3,467216
9997,41,50,4,2684820
7971,69,5,5,1190119
1879,60,50,3,650220
3139,30,6,4,85593
567,37,11,7,65528
3952,60,29,3,72602
1741,22,24,6,4802849
9129,28,31,7,65338
3759,44,27,4,639122
463,23,8,6,66612
3230,64,11,7,3369657
837,66,9,5,73358
9585,57,18,4,67784
3148,31,6,6,6550812
9157,35,28,6,73284
1178,52,2,2,38185
4604,65,31,3,8717226
881,43,15,1,7391169
7707,54,42,3,73646
7195,70,36,3,5513290
6955,49,0,3,72206
2443,50,5,5,70106
2310,67,24,7,67520
5865,57,29,4,72484
2211,68,27,4,69878
1545,38,48,1,228075
3008,66,13,1,70020
1187,62,31,6,67830
6516,33,50,5,4960168
3932,53,17,5,74604
5576,24,31,1,45629
8544,60,14,7,66668
3147,34,13,6,71726
4386,53,20,7,191035
8579,39,49,5,72072
5307,47,40,2,81805
6447,65,47,2,5199910
5816,48,13,2,67218
945,33,16,7,2310294
6258,34,45,4,71268
539,38,36,3,4108639
4132,36,7,2,70890
636,40,37,2,68758
5767,29,10,3,70700
2143,25,11,2,111478
6795,69,11,2,75312
9237,54,31,2,1875206
9977,47,22,5,2455051
9427,54,9,7,1684455
9673,35,11,6,72756
2089,41,43,2,69546
2930,58,50,6,71340
7727,56,5,3,73052
8906,23,21,7,67930
1965,46,34,4,72204
4875,56,12,7,4418181
7401,20,25,5,4074977
4696,43,12,3,74870
2599,52,24,7,72096
6698,33,34,2,68348
5907,45,38,5,5296164
6496,19,19,4,1183366
7542,36,17,7,65190
2608,42,4,1,72536
8043,46,5,2,301828
1651,58,11,3,72488
3591,38,5,1,70146
1078,47,8,5,74600
4866,19,49,2,845328
7256,23,28,1,74504
9378,30,39,4,74190
6065,45,1,5,535333
2972,37,33,1,260149
4524,59,8,7,9092242
1200,40,45,5,69050
7411,62,37,3,52967
8607,21,36,3,69823
4863,34,21,2,75408
5957,25,42,2,71824
2173,25,19,2,65671
5049,64,45,5,74762
7699,48,20,7,66342
1348,51,42,7,68732
6576,55,37,7,70244
9816,19,5,5,71808
3491,49,16,7,67668
2430,41,24,7,65378
1480,59,22,6,74856
5650,45,41,4,72448
5789,54,16,2,69492
